Model Interval,10,169,4444,77777,123456
"(0, 10]",,0.71168,,,
"(10, 20]",0.875648,1.113088,0.6858524444444444,1.3418123636363637,0.7682048
"(20, 30]",2.502802285714285,0.951296,1.6302933333333334,1.2462079999999998,0.9189376
"(30, 40]",5.892096,1.1365376,1.2573582222222222,1.7857536,10.82356622222222
"(40, 50]",7.449041454545455,9.939626666666667,2.9969408,1.4086826666666663,10.708650666666664
"(50, 60]",12.891477333333334,10.615125333333332,6.684558222222222,2.0882152727272727,12.498850909090908
"(60, 70]",9.704675555555555,10.488917333333331,11.363234909090908,2.218496,10.720341333333332
"(70, 80]",11.18526577777778,11.68128,4.448597333333333,3.8406826666666665,12.5971456
"(80, 90]",11.2920576,6.126796799999999,3.4540982857142857,8.389518222222222,10.620928
"(90, 100]",8.793088000000001,3.390350222222222,3.2630941538461538,8.1542144,10.525923555555556
"(100, 110]",6.930897454545454,3.0744868571428574,3.731228444444444,5.098040888888889,8.704372363636365
"(110, 120]",5.103445333333333,3.214208,6.902272,6.760618666666667,10.049792
"(120, 130]",6.525405866666667,3.512413090909091,8.242176,9.707406222222223,11.222698666666666
"(130, 140]",8.106780444444444,5.658851555555556,8.726732799999999,9.223936,9.7250304
"(140, 150]",9.951914666666667,7.2995374545454546,8.7814144,9.8824192,10.36416
"(150, 160]",9.335515428571428,8.825856,8.821248,8.6972416,9.788330666666669
"(160, 170]",9.443328,8.674955636363636,9.053184,9.25434311111111,8.45248
"(170, 180]",9.043502545454546,9.238101333333333,8.617747692307692,9.572571428571427,9.00701090909091
"(180, 190]",9.046656,8.451754666666666,9.301077333333334,8.612295111111111,9.113088
"(190, 200]",9.159307636363636,9.042432,9.228141714285714,9.069568,9.0079232
"(200, 210]",9.357184,10.273240615384614,9.795072,9.4706688,9.41056
"(210, 220]",10.024576,9.9398656,10.2385664,9.632846769230769,10.163121230769232
"(220, 230]",10.531478588235291,10.417664,10.972501333333332,9.98637568,10.6474496
"(230, 240]",11.196142933333332,11.001173333333334,11.233466181818182,10.691106133333331,10.661510736842104
"(240, 250]",11.341504,11.86789052631579,12.028381866666669,10.79393523809524,11.300743529411765
"(250, 260]",11.734208,12.134692571428571,12.136516266666666,11.253486933333331,11.601980235294118
"(260, 270]",12.028672,12.136533333333333,12.211042461538462,11.6319232,11.894613333333334
"(270, 280]",11.775707428571428,13.7959424,12.812434285714286,11.935232,12.188818285714287
"(280, 290]",12.758016,12.034389333333332,,,11.977728
