Time Interval,4096,8192,16384,32768,65536
1-10,4.1756672,4.5942784,7.1206912,11.890688,22.867967999999998
11-20,4.6012416,5.7126912,10.0832256,11.703296,22.131507199999998
21-30,5.2697088,5.9037695999999995,7.925247999999999,11.8390784,23.111884800000002
31-40,4.4652544,6.0510208,6.467379200000001,12.5733888,22.539776
41-50,4.857856,5.7488384,8.955596799999999,12.1650176,22.2363648
51-60,3.4361344000000003,4.7565824,6.2364672,11.095040000000001,22.2897152
61-70,3.33312,4.964864,8.0161792,12.1888768,22.5419264
71-80,6.4712704,5.0980864,7.901184000000001,11.8843392,22.7662848
81-90,4.469350400000001,4.6157824,6.562304,11.7085856,22.470655999999998
91-100,5.8790911999999995,3.9011328,6.8145152,11.897856,22.1904896
101-110,6.002995199999999,4.0456192,8.7980032,11.841536,22.4850944
111-120,3.2872448,4.32896,6.22592,12.135424,23.632486399999998
121-130,7.0582272,4.7808512,8.1537024,11.6660224,22.5221632
131-140,4.672511999999999,4.6748672,8.7517184,11.7280768,22.5079296
141-150,5.7926656,4.2222592,7.1031808,11.9035904,22.3089664
151-160,6.2052352,4.727910400000001,9.0126336,11.1100928,22.5337344
161-170,4.492288,4.1725952,8.0769024,11.755008,22.376140799999998
171-180,5.5927808,5.047808,7.3366528,11.6691968,22.6224128
181-190,4.9906688,6.998016,7.1248896,12.666368,22.4319488
191-200,6.618214399999999,7.5352064,7.4363904000000005,12.0080384,22.5084416
201-210,4.9081344,6.4982016,7.7873152,12.035072,22.7546112
211-220,4.814848,6.2891008,9.0232832,10.7256832,22.708838399999998
221-230,6.7108864,7.0864896,6.595584,11.9716864,22.2570496
231-240,4.7527935999999995,6.3458304,6.685696,12.728832,22.6127872
241-250,7.460864000000001,4.6183424,5.9047936,12.2681344,22.315008
251-260,6.432153600000001,3.9539712000000002,7.1664639999999995,12.0285184,22.355750399999998
261-270,8.1190912,6.582272000000001,9.6525312,11.7558272,22.2437376
271-280,6.8145152,5.6745984,7.104512,11.93728,22.5677312
281-290,6.1689856,5.4050816,7.585792,11.749376,22.496256
291-300,8.117589333333335,4.862407111111111,7.283825777777778,13.153535999999999,22.547163428571427
