4096,8192,16384,32768,65536
58.8235294117647,62.5,62.5,62.5,9.900990099009901
62.5,62.5,62.5,62.5,20.0
62.5,58.8235294117647,62.5,55.55555555555556,20.0
58.8235294117647,58.8235294117647,62.5,24.390243902439025,20.0
62.5,55.55555555555556,58.8235294117647,40.0,20.408163265306122
55.55555555555556,66.66666666666667,58.8235294117647,66.66666666666667,20.0
55.55555555555556,58.8235294117647,62.5,62.5,20.0
58.8235294117647,58.8235294117647,62.5,23.80952380952381,20.0
62.5,58.8235294117647,62.5,20.0,20.0
62.5,55.55555555555556,62.5,62.5,20.408163265306122
58.8235294117647,62.5,62.5,20.0,62.5
62.5,62.5,58.8235294117647,38.46153846153846,40.0
55.55555555555556,58.8235294117647,62.5,37.03703703703704,20.0
62.5,58.8235294117647,62.5,58.8235294117647,20.0
58.8235294117647,62.5,55.55555555555556,62.5,32.25806451612903
62.5,58.8235294117647,58.8235294117647,52.63157894736842,20.0
58.8235294117647,62.5,62.5,62.5,19.607843137254903
62.5,62.5,62.5,25.641025641025642,19.607843137254903
55.55555555555556,58.8235294117647,58.8235294117647,22.727272727272727,20.0
62.5,62.5,55.55555555555556,58.8235294117647,20.408163265306122
58.8235294117647,55.55555555555556,58.8235294117647,25.641025641025642,20.0
62.5,58.8235294117647,62.5,25.0,30.303030303030305
55.55555555555556,62.5,58.8235294117647,30.303030303030305,10.0
58.8235294117647,58.8235294117647,62.5,62.5,20.408163265306122
58.8235294117647,58.8235294117647,58.8235294117647,25.0,10.1010101010101
58.8235294117647,66.66666666666667,62.5,20.0,66.66666666666667
62.5,58.8235294117647,55.55555555555556,62.5,20.0
62.5,58.8235294117647,62.5,58.8235294117647,20.0
58.8235294117647,58.8235294117647,62.5,58.8235294117647,58.8235294117647
58.8235294117647,62.5,62.5,58.8235294117647,20.0
20.408163265306122,62.5,62.5,58.8235294117647,19.607843137254903
58.8235294117647,58.8235294117647,62.5,24.390243902439025,20.408163265306122
62.5,62.5,58.8235294117647,58.8235294117647,20.0
58.8235294117647,62.5,58.8235294117647,14.925373134328359,20.408163265306122
66.66666666666667,62.5,62.5,47.61904761904762,20.408163265306122
55.55555555555556,58.8235294117647,55.55555555555556,37.03703703703704,62.5
55.55555555555556,58.8235294117647,66.66666666666667,28.571428571428573,14.705882352941176
62.5,62.5,58.8235294117647,20.0,20.0
55.55555555555556,58.8235294117647,58.8235294117647,62.5,20.0
66.66666666666667,58.8235294117647,62.5,43.47826086956522,20.0
